0.084199977,3.605966834,0.407373971,0.112935844,0.053588609,0.035866044,0.021806944,0.030682134,0.023593681,0.255608096,4.269646334,0.191874601,0.30505424,0.203427851,0.008247705,0.008955364,0.136253007,0.161666967,0.036520935,0.633046452,0.07645745,0.080546738,0.010227105,0.037412668,0.081745668,0.084283833,0.031298575,0.018418362,0.07401664,0.19523455,0.046912888,0.08024854,8.185795687,0.07406859,0.204520019,0.665789797,0.310765826,0.270919302,0.294317866,0.53503117,0.133583946,1.508527905,1
0.071170417,3.935692247,0.250164914,0.095033088,0.08799875,0.054400023,0.06616226,0.016115887,0.071676855,0.154225817,4.848848433,0.198104377,0.525005805,0.08437686,0.016813741,0.013648075,0.146252852,0.284879092,0.01805151,0.535841861,0.07105282,0.074156255,0.06750475,0.037427484,0.085746389,0.09380519,0.042017615,0.015724899,0.050481567,0.284994543,0.045518904,0.109304768,9.473606212,0.131386752,0.240937013,0.572479645,0.109578588,0.331763662,0.414503611,0.330054219,0.116714213,1.605961204,1
0.083614554,3.534185969,0.088965146,0.059978704,0.075864473,0.09039801,0.046028558,0.013036642,0.037647656,0.040304691,2.792146521,0.166714018,0.223034911,0.035829185,0.011249001,0.009853133,0.027443066,0.034221778,0.046987595,0.512005749,0.021061344,0.054836331,0.007391035,0.017438157,0.049592931,0.055704302,0.050232289,0,0.041667358,0.235980962,0.065290403,0.124176317,9.264271604,0.045540502,0.167930126,0.45718839,0.054141479,0.294541979,0.372049432,0.294912408,0.108002172,1.594697787,1
0.095021603,4.572892023,0.510003339,0.354759833,0.087587906,0.025678205,0.043131938,0.017107673,0.026760905,0.318391735,4.326892448,0.291358637,0.382646949,0.220855637,0.014987301,0.012685804,0.227969583,0.18161383,0,0.714292147,0.068281947,0.075115606,0.032905987,0.108594311,0.12838192,0.138017951,0.12974339,0.021380291,0.058373218,0.352363221,0.035852044,0.122258087,9.614291641,0.096568751,0.177633137,0.522399749,0.293372257,0.320415979,0.429507119,0.33309976,0.099378206,1.462364536,1
0.021499195,2.450094322,0.225442127,0.156602672,0.161968296,0.051326266,0.469557775,0.012698167,0.046976358,0.164344402,3.699558051,0.195891502,0.331618659,0.141013133,0.013203995,0.014122238,0.223345343,0.185111587,0.037384394,0.601810163,0.040262622,0.103327049,0.055823465,0.098713166,0.072185317,0.091458962,0.179441981,0.031124711,0.079330907,0.195788598,0.055554656,0.226320725,7.872248441,0.028925162,0.235784015,0.60042219,0.099704786,0.577163714,0.78335633,0.299085986,0.066642441,1.636215092,1
0.084342529,2.516499913,0.275759104,0.17962583,0.100225381,0.030122176,0.089084137,0.024514542,0.047603429,0.251631358,4.293999339,0.199399423,0.241583474,0.130046322,0.008521807,0.008664997,0.148731157,0.149953069,0.031011499,0.504372482,0.06755062,0.070053071,0.079354769,0.051816256,0.074364059,0.06623448,0.099308704,0.020379179,0.025217326,0.086298853,0.027679645,0.131651701,9.508655398,0.052779878,0.189992561,0.529768478,0.215295643,0.361833102,0.303102239,0.283031526,0.11086156,1.394434757,1
0.037826352,2.55903808,0.386007289,0.127462933,0.08289525,0.044930289,0.097131505,0.020775468,0.041316376,0.276803765,2.722405477,0.251706509,0.437501211,0.298438663,0.011825007,0.007050069,0.207247896,0.252911355,0.032004814,0.982043856,0.066894902,0.06741866,0.016166854,0.058999772,0.042030833,0.098892874,0.020718497,0.014474866,0.0581154,0.141017465,0.108277913,0.242445759,10.22069142,0.066780461,0.207482378,0.707947993,0.190178225,0.507054963,0.667308653,0.381073541,0.108495324,1.751813035,1
0.041598702,2.167545073,0.338371735,0.157606643,0.136131874,0.06661837,0.093479985,0.015179607,0.039007532,0.215024462,2.98591201,0.203059356,0.405287995,0.250600385,0.011591779,0.008633036,0.227974296,0.192594318,0,0.641660927,0.061599087,0.106052926,0.040474315,0.079061204,0.100234417,0.078382569,0.090122536,0.052622517,0.051426833,0.114988669,0.082398273,0.250162756,12.83353827,0.07841073,0.376139295,0.712282274,0.198314687,0.500200926,0.685841992,0.395500129,0.163065999,1.636453141,1
0.093785549,4.275169965,0.446069815,0.117975365,0.067920545,0.039035662,0.064357669,0.008910553,0.013753175,0.233688787,1.238966185,0.166765723,0.483064661,0.23192152,0.014285145,0.007890646,0.205444851,0.150544471,0.022038775,0.451629077,0.06616053,0.079465467,0.01605673,0.054265409,0.098886172,0.095491942,0.031957584,0.077890473,0.051619901,0.386167466,0.039680301,0.100130031,8.02473325,0.071301153,0.213616205,0.855172947,0.47487177,0.521236023,0.596155744,0.431122162,0.150608115,2.00070573,1
0.096749777,4.021359862,0.213132962,0.112437076,0.077509943,0.031437022,0.073239555,0.013097291,0.041223507,0.081368833,4.040169446,0.161127456,0.247262473,0.049094848,0.025209028,0.007194709,0.050672653,0.118806168,0,0.551702952,0.033267593,0.053197357,0.008548784,0,0.040420613,0.049241707,0,0.016912234,0.046261236,0.096424975,0.034740999,0.121890289,8.271796985,0.014694995,0.182046929,0.668947745,0.071736165,0.194674004,0.353814723,0.374093869,0.051713189,1.644557638,1
0.099349783,3.680604421,0.446833397,0.279622781,0.036385615,0.048194989,0.101952731,0.012042768,0.015987386,0.259187057,2.702577862,0.278520837,0.395300995,0.185803865,0.01180296,0.014458332,0.231520254,0.222322522,0,0.638371237,0.044820572,0.115746821,0.014569982,0.150142263,0.106146254,0.10253792,0.190152522,0.021729784,0.088113438,0.373037412,0.074819005,0.208055689,10.87143122,0.08450585,0.21392816,0.741095816,0.46566809,0.597247054,0.462249621,0.539181136,0.11464412,1.804849162,1
0.029585338,2.94776693,0.314212593,0.265027902,0.130644846,0.082887734,0.198941925,0.011422444,0.030141991,0.31112484,2.538385274,0.260970897,0.466569638,0.322850809,0.014923084,0.008491363,0.260701639,0.210833316,0.016284502,0.682429493,0.167201089,0.098581777,0.042898199,0.066454721,0.065143443,0.080551472,0.05979953,0.030758879,0.067047802,0.382974131,0.041775857,0.15759347,8.412352377,0.046051784,0.184797107,0.721638514,0.302702837,0.51995573,0.681116047,0.426392242,0.135300024,1.108154498,1
0.046689009,2.520973511,0.245875005,0.106065033,0.134625738,0.048977745,0.101341339,0.029320111,0.058666689,0.181762896,5.163415059,0.191154817,0.354368297,0.09287987,0.01223274,0.022295669,0.181110696,0.153141397,0.009934029,0.52812139,0.04298756,0.095208977,0.036047094,0.066891747,0.078287615,0.103508962,0.071354298,0.012894505,0.050817517,0.139700676,0.124874563,0.25683748,9.4831717,0.065069771,0.227412518,0.737852625,0.160651132,0.466027663,0.640219555,0.294676672,0.076981948,1.097216809,1
0.078906212,3.866714869,0.492059575,0.382163297,0.074235163,0.030555713,0.041473536,0.011070702,0.036656057,0.090918381,2.189112259,0.183245464,0.477554695,0.146788941,0.027295136,0.015129777,0.234199504,0.325317352,0.013979258,0.571653511,0.060808351,0.143597863,0.018255728,0.074154837,0.057813094,0.090691094,0.062274132,0.015764545,0.070461393,0.117466349,0.044062546,0.088178334,8.669818881,0.052489517,0.186234059,1.132285033,0.148807665,0.511495184,0.661558719,0.577900108,0.087395561,2.360087615,1
0.040593594,3.184032471,0.06924889,0.042809695,0.193672379,0.055742113,0.087770683,0.065964161,0.069075058,0.062700057,3.13604634,0.162338823,0.233892051,0.019214408,0.011845535,0.011115856,0.012498405,0.008255898,0.019298938,0.513708618,0.021011462,0.05329017,0.012638817,0.011680135,0.047112608,0.064663643,0.025761859,0.002981594,0.0438632,0.108927861,0.08600997,0.180733095,7.233538899,0.043597703,0.095395498,0.500812572,0.060959358,0.307816832,0.531126349,0.259931245,0.074450358,1.496391727,1
0.057027057,3.278195894,0.238097739,0.151540441,0.144633203,0.050620419,0.487856227,0.027121846,0.0575795,0.326704104,7.612843241,0.305812129,0.197247676,0.12420731,0.005845365,0.007285609,0.171784858,0.175913302,0.011654306,0.594418849,0.031347423,0.091695264,0.012683073,0.116288758,0.108493789,0.11192797,0.188953961,0.009339945,0.049481705,0.025541533,0.046002043,0.353317172,13.69747236,0.050560388,0.316207523,1.133371754,0.110319395,0.537853216,0.949714967,0.478675763,0.069838767,1.703242627,1
0.041870314,4.171319595,0.476501028,0.1558023,0.065054839,0.02194126,0.081104972,0.020026734,0.028289946,0.206401324,2.725820734,0.210979957,0.326440621,0.222602111,0.016587142,0.006715435,0.184745549,0.214032904,0.013904634,0.723055944,0.037595256,0.063183649,0.063487809,0.050049132,0.058884305,0.089228468,0.037535204,0.022291882,0.044789247,0.579599165,0.08409812,0.078458361,8.360902516,0.055942573,0.144016567,0.560442144,0.110929254,0.496577315,0.660290892,0.260772941,0.040604343,1.830880885,1
0.097861984,3.504901174,0.394139148,0.148120016,0.054548204,0.05764234,0.068085987,0.006894246,0.032689145,0.105421031,2.038175651,0.083772157,0.317144917,0.11828593,0.007143705,0.013411536,0.153867576,0.179854692,0.009794723,0.683075986,0.045735633,0.095601368,0.017136194,0.07709061,0.058261885,0.072785366,0.084298739,0.026507639,0.052768294,0.147406652,0.016064415,0.156217439,8.720393397,0.011686112,0.164124859,0.864439196,0.165471264,0.475232069,0.669007264,0.437450706,0.089030747,1.133384473,1
0.045636326,2.968818757,0.389448932,0.229290409,0.066692687,0.039515778,0.096740892,0.009448208,0.028375459,0.337298682,3.783805881,0.296942374,0.304257787,0.267741006,0.009857072,0.01117833,0.239728873,0.260025745,0.021760484,0.718914857,0.049650041,0.086610393,0.010990262,0.146311801,0.100603052,0.088260529,0.185874267,0.017327526,0.040543016,0.524005525,0.040622948,0.19072809,10.1990936,0.085664058,0.27287804,0.613706051,0.215961472,0.534726483,0.748273352,0.329237938,0.101398678,1.215441459,1
0.086813701,3.706906439,0.43182095,0.167412184,0.051089276,0.046565047,0.0643458,0.012012618,0.01388155,0.232331917,2.875855469,0.194113714,0.330546919,0.281751829,0.014054713,0.008981522,0.152059533,0.112226613,0.020692,0.702420563,0.052735012,0.090520162,0.022712553,0.072458844,0.048389171,0.075887767,0.06523929,0.015014626,0.060853354,0.167852844,0.039928049,0.111064186,8.250851905,0.050056972,0.168318944,0.637761958,0.250570156,0.431818236,0.471673259,0.399498467,0.097485119,1.580632382,1
0.025883802,1.666895401,0.233389024,0.142420615,0.072109445,0.04334373,0.059364258,0.017179149,0.024832938,0.233571618,2.748865587,0.206710546,0.276331317,0.211148133,0.006332957,0.00568792,0.137945237,0.173481711,0,0.696484294,0.040320394,0.06372991,0.018282428,0.08392849,0.031028555,0.067498628,0.093828055,0.013673706,0.035095809,0.226548725,0.026527298,0.127953705,8.123206136,0.050756018,0.156109031,0.635556229,0.144622976,0.496572665,0.620332102,0.271263689,0.064054914,1.493776148,1
0.027960347,2.732156965,0.358062813,0.210977955,0.023115171,0.076935814,0.054259683,0.009087235,0.017330852,0.150797221,2.186906785,0.163233075,0.343620561,0.179364433,0.014596591,0.017318116,0.263379958,0.178423418,0.026416214,0.659444479,0.0521188,0.05932925,0.022730448,0.062481574,0.080859455,0.096267821,0.053401832,0.041922352,0.059747312,0.628989245,0.04297912,0.153548715,8.159165209,0.078211728,0.149536666,0.523782534,0.304100569,0.401191777,0.47903564,0.313081789,0.089418867,1.483892055,0
0.026590701,3.467281192,0.362164171,0.214078796,0.100891999,0.027589342,0.114573007,0.020466765,0.030809119,0.477038195,5.644498538,0.383381394,0.364679719,0.223274432,0.014384193,0.007281776,0.268839671,0.250047621,0.010393798,0.725143105,0.047302868,0.105573762,0.027617498,0.097090696,0.138164307,0.143838454,0.124226774,0.024486011,0.041223772,0.33484352,0.047358483,0.260476178,8.29045941,0.119421268,0.227508144,0.515439493,0.223940077,0.301530324,0.486120168,0.32666599,0.182867509,1.675612845,0
0.029711752,2.966611187,0.187909683,0.155463882,0.084428968,0.027275637,0.246928058,0.015025252,0.034970037,0.137300215,1.661730984,0.136784458,0.389539202,0.088428378,0.010722568,0.008889569,0.254887584,0.220256681,0.018535226,0.688852123,0.045308457,0.05748598,0.035618167,0.067378834,0.120462946,0.117421045,0.084323299,0.030917221,0.039022853,0.247548721,0.092430076,0.196994187,8.158290249,0.083655714,0.17598775,0.637019257,0.102568984,0.394416391,0.770577942,0.284633288,0.126457864,1.345414851,0
0.05255,3.679802,0.280648,0.139756,0.047736,0.087444,0.038487,0.009092,0.034699,0.161087,2.665262,0.170562,0.490983,0.089684,0.013073,0.015178,0.251905,0.233966,0.015592,0.753951,0.040619,0.089196,0.030569,0.04439,0.079704,0.10477,0.024998,0.08399,0.05724,0.121202,0.07361,0.211965,8.190226,0.080099,0.205902,0.94907,0.123711,0.442372,0.624011,0.581909,0.085145,1.624087,0
0.064177,3.595819,0.422176,0.18003,0.089767,0.024503,0.036549,0.01331,0.027261,0.1636,2.441629,0.189599,1.157645,0.196406,0.014638,0.012527,0.213212,0.227372,0.021403,0.5822,0.050624,0.09769,0.014089,0.111436,0.103039,0.094927,0.157467,0.031646,0.031595,0.026393,0.538946,0.288413,11.69498,0.014877,0.293024,0.554339,0.115063,0.420916,0.501681,0.326087,0.09461,1.316139,0
0.036999595,2.400818752,0.198932705,0.181018569,0.105279701,0.088595917,0.125568625,0,0.023983074,0.227855116,2.705968834,0.216002191,0.396364942,0.153003857,0.010929465,0.014206388,0.236652093,0.139889364,0.020884476,0.469901167,0.039892671,0.050166937,0.013247696,0.076939243,0.093973187,0.106351817,0.11724914,0.045970262,0.058007385,0.126625597,0.085970175,0.336004712,9.106395703,0.078905459,0.20605367,0.715485294,0.065911807,0.579857507,0.595428996,0.453136411,0.122139337,1.348975803,0
0.037392059,2.574560422,0.290022654,0.165834592,0.054457017,0.078225423,0.205463618,0.010438727,0.02063225,0.228885218,3.690364516,0.173461615,0.419772144,0.294050549,0.011407006,0.009209665,0.221015363,0.194776979,0,0.868769811,0.052456447,0.038177114,0.005736186,0.094377305,0.089718454,0.094621492,0.046532972,0.080334708,0.159204297,0.184908586,0.075187484,0.189985027,8.525780322,0.081715498,0.184698606,0.86570647,0.348587155,0.552714689,0.761631804,0.450003539,0.172044588,1.452891445,0
0.056419023,2.868100116,0.42292928,0.147698842,0.109280574,0.077449651,0.0387819,0.010528847,0.027915311,0.252548365,2.752634271,0.273669998,0.292003788,0.237308779,0.013980015,0.023053158,0.156488376,0.183527754,0.017937992,0.439259368,0.023689415,0.04294974,0,0.035718292,0.04867802,0.101680787,0.06525406,0.024844643,0.062003733,0.177524887,0.086771099,0.215418694,8.629517252,0.083495667,0.196074424,0.814011161,0.121221975,0.422106695,0.599879103,0.339250817,0.084003261,1.57936313,0
0.04192774,2.761901815,0.452252253,0.192328284,0.101695198,0.107905155,0.050208948,0.010504337,0.034961047,0.269759279,2.396048638,0.293919825,0.328411185,0.303515166,0.011227661,0.022815276,0.18597746,0.206545305,0,0.575673755,0.023374571,0.038195692,0.007342974,0.084279603,0.082439208,0.121775132,0.133202895,0.084913699,0.090766359,0.214547434,0.082544005,0.236000735,11.27496456,0.027479863,0.257298739,0.9451838,0.155485455,0.523486582,0.807429469,0.424925029,0.111834267,1.453580056,0
0.067062567,3.736697087,0.356704473,0.086279434,0.070516375,0.109599653,0.063945961,0.022570436,0.015164036,0.180368227,1.816033221,0.204870053,0.281783631,0.203459501,0.008552725,0,0.201798755,0.143002231,0.008046321,0.49252243,0.025705086,0.049367717,0.017440646,0.041618101,0.094809305,0.075484181,0.055670295,0.023488618,0.033674424,0.31653782,0.019128657,0.060412364,6.858785618,0.105082919,0.114132825,0.751592083,0.204343602,0.390125093,0.486142469,0.489124756,0.121726872,2.070208844,0
0.023974092,3.0115602,0.135073213,0.109533521,0.118096669,0.093411001,1.299419981,0.01491055,0.025264093,0.325600191,5.15227754,0.213820707,0.426015382,0.107896532,0.016247037,0.007366785,0.242518493,0.168867582,0.024943004,0.652285842,0.031256869,0.021913744,0.072991135,0.053524574,0.114978088,0.078491818,0.050661337,0.032788268,0.052532751,0.073210286,0.05458015,0.231622386,7.935351866,0.047240926,0.169066146,0.950875706,0.154808067,0.656226902,0.914413011,0.431461941,0.144857296,1.829796263,0
0.122229168,5.467069784,0.430259369,0.227451646,0.074978446,0.090086518,0.071640875,0.004732834,0.021381645,0.301622307,2.228235261,0.325344575,0.47670742,0.173591781,0.016144992,0.037863602,0.292802216,0.269857522,0.041067781,0.750101438,0.056835373,0.130386951,0.009416402,0.136278941,0.086065724,0.135555747,0.207753426,0.035467671,0.059063984,0.858249693,0.090386765,0.1752687,12.49708422,0.078346692,0.28360519,0.666161143,0.150820914,0.452194565,0.632945786,0.488580638,0.162784764,3.071462865,0
0.031075235,3.690566551,0.468898829,0.173580516,0.061224726,0.094844604,0.046831404,0.016467493,0.01938283,0.229138109,2.042130654,0.230601064,0.384285328,0.235789465,0.017843886,0.016170805,0.237536884,0.290276934,0.027691079,0.566391487,0.067642499,0.043384474,0.022565781,0.097397837,0.125953869,0.109856741,0.119135998,0.051395044,0.045455672,0.06562152,0.09291349,0.178195365,8.074483497,0.116209427,0.166150767,0.716720999,0.137406414,0.456601154,0.488445531,0.485660697,0.107725082,1.378041999,0
0.044896765,3.43985971,0.286975739,0.091985121,0.073844152,0.104863495,0.034974958,0.009699873,0.015533599,0.184698113,3.643291077,0.189530712,0.33049617,0.134154533,0.018072308,0.010876813,0.210339388,0.18417761,0.023392466,0.561972627,0.069137085,0.037018478,0.039502398,0.052564561,0.106051185,0.120320458,0.03014444,0.033711325,0.064852732,0.112146029,0.092889499,0.276097538,9.637894283,0.084507008,0.243247245,0.73517286,0.365422233,0.448978743,0.55472581,0.496779019,0.181671151,1.407963037,0
0.109365182,4.462677823,0.641131057,0.256672862,0.069442725,0.026961913,0.021769917,0.021157268,0.028138685,0.216938446,1.81261679,0.221251253,0.295898819,0.540385423,0.009535846,0.026095927,0.182349283,0.166530304,0.027173147,0.673021994,0.030551102,0.08800453,0,0.156774661,0.098034206,0.091194801,0.107089781,0.047567191,0.062533028,0.181818701,0.070623421,0.126926839,8.053009313,0.093711052,0.155117618,0.666679988,0.139454211,0.393074532,0.601470857,0.335307821,0.164502889,1.660403278,0
0.058079,3.634631,0.42167,0.16923,0.033246,0.031217,0.036409,0.005181,0.020251,0.218358,16.72216,0.220444,0.824724,0.417656,0.025115,0,0.168594,0.238888,0.012582,0.578001,0.082304,0.3946,0.060856,0.110117,0.178338,0.193662,0.030447,0.049096,0.162243,0.020399,0.098181,0.109997,6.88615,0.057403,0.142728,0.584802,0.994051,0.489975,0.528493,0.319677,0.18575,1.033487,0
0.040244325,3.30047777,0.263026808,0.210256337,0.161595294,0.045700702,0.232695888,0.020041906,0.042628684,0.329744705,5.686347567,0.309842485,0.484077757,0.20594474,0.011006117,0.014414602,0.245778265,0.237592084,0.031882549,0.684973329,0.048109479,0.113679365,0.030821796,0.131671583,0.086876866,0.138870984,0.187701158,0.03507917,0.050980406,0.213995903,0.051982986,0.262558913,9.004177656,0.082980018,0.197763945,0.650494557,0.143997716,0.399836614,0.629917966,0.370866287,0.129364787,2.022902419,0
0.057323915,3.720236305,0.451782388,0.247991093,0.125258664,0.040589331,0.057753319,0.012321161,0.035081961,0.345236963,5.882774536,0.290803122,0.377232968,0.265417741,0.012429625,0.011439286,0.232168737,0.197717728,0,0.629918357,0.086922385,0.070852748,0.018490241,0.200086123,0.081292386,0.104812837,0.087780787,0.014813805,0.067572123,0.810997822,0.055539524,0.163628534,8.771251514,0.015964411,0.185464964,0.469727072,0.175330885,0.341055037,0.454708077,0.327389815,0.104908755,1.307054071,0
0.073955,3.544025,0.401333,0.19156,0.043999,0.050603,0.036762,0.052072,0.029707,0.280868,3.834518,0.28028,0.546751,0.231179,0.0191,0.008361,0.222084,0.184544,0.013224,0.653123,0.058397,0.088502,0.051475,0.057024,0.114834,0.100684,0.061248,0.036081,0.047489,0.132124,0.041498,0.085602,8.110258,0.150732,0.185353,0.648526,0.100968,0.307822,0.392042,0.472709,0.184486,1.519471,0
0.055938,3.666116,0.432708,0.427386,0.047539,0.061811,0.055796,0.011341,0.028395,0.226277,1.079917,0.205054,0.380457,0.145099,0.017034,0.015206,0.353293,0.399467,0.018308,0.72635,0.040527,0.085859,0.028744,0.073747,0.085862,0.091879,0.085483,0.037952,0.046771,0.198318,0.054007,0.200749,8.430404,0.05547,0.183383,0.65684,0.101367,0.394108,0.614591,0.375957,0.142528,1.26977,0
0.038606612,3.053577579,0.275559729,0.263668056,0.073693241,0.034326382,0.128428273,0.0096413,0.021805599,0.196081639,2.070873805,0.178146295,0.322224684,0.143998327,0.011073105,0.00619931,0.228566587,0.18660702,0.015882021,0.626498839,0.134322172,0.07462224,0.035695379,0.075233061,0.096086539,0.080702492,0.082213323,0.033767326,0.057195568,0.160948766,0.072911598,0.212540316,8.137771755,0.010632762,0.165273513,0.514481621,0.238062257,0.382031251,0.529775598,0.280818651,0.12795273,1.334513563,0
0.06274674,4.073721502,0.276729205,0.060390078,0.027314869,0.067761213,0.042652432,0.031443755,0.055433384,0.161769969,2.508886332,0.176403334,0.299752008,0.102800541,0.008027358,0.011959097,0.076828234,0.131834758,0.024341903,0.63901925,0.079248627,0.032513532,0.012690258,0.023823998,0.087613202,0.074816842,0.012499063,0.026108174,0.057201406,0.394735294,0.023875123,0.071240529,7.642667349,0.073113952,0.138095845,0.451025201,0.177077417,0.21299883,0.344698071,0.289227218,0.105274161,1.765815023,0
0.100198466,6.056994026,0.687089557,0.350634097,0.06828145,0.016004882,0.03656922,0.015065905,0.022446397,0.250303075,1.720227489,0.299782,0.33905119,0.390690419,0.017408833,0.009863774,0.276091705,0.301756396,0.035179222,0.763320302,0.044705654,0.101540037,0.036083727,0.095760896,0.163694744,0.095405907,0.111149369,0.050061272,0.06360257,0.259440045,0.05920727,0.113770543,7.502314612,0.075087803,0.16517708,0.719991513,0.224129086,0.391640066,0.485199619,0.417058933,0.16132555,1.536437895,0
0.023376355,2.381759091,0.493960752,0.203443878,0.038506763,0.03061195,0.030504995,0.013382806,0.02319877,0.329547312,4.811852343,0.264891441,0.30565569,0.505664906,0.009760132,0.012676837,0.216517591,0.178025627,0,0.554901457,0.065587858,0.066330151,0.011576682,0.104942524,0.047540745,0.097667578,0.049980862,0.020048984,0.055500135,0.357305452,0.050319889,0.134250835,8.233063637,0.028122391,0.170966946,0.41023228,0.2583302,0.258745911,0.23145696,0.244979346,0.13460836,1.390914827,0
0.047236395,3.419806227,0.359877968,0.185195102,0.118284899,0.011681455,0.064126402,0.012044726,0.029734543,0.273664518,6.073802384,0.266312781,0.273687917,0.140660034,0.02042375,0.014588393,0.172726495,0.166087491,0.012261078,0.419884098,0.026666876,0.10382041,0.032110576,0.10709292,0.085666434,0.166810198,0.16708946,0.020112265,0.033881284,0.004561031,0.041602046,0.279043772,10.72298088,0.026258724,0.271112796,0.4664162,0.097965489,0.266750471,0.289242988,0.281839848,0.110660805,2.631175277,0
